304-3873|171, 2096|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
305-3531|2132, 2133, 179|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
306-1061|239, 999, 582, 1000, 813|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
307-3229|110|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
308-4353|2, 971|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
309-2101|64, 1111, 142, 342, 1724|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
310-878|247|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
311-3808|93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
312-3504|206, 2146|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
313-3801|1946|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
314-1682|49|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
315-502|1145|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
316-2512|1009, 1620|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
317-2023|2117, 304|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
318-1915|469, 436, 2151|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
319-1100|906, 527|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
320-806|801|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
321-1952|1597|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
322-187|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
323-2058|195, 1664|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
324-1943|905|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
325-65|2513|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
326-810|826|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
327-2520|93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
328-4159|102, 2160, 2161, 2164|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
329-2868|2172|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
330-1673|645, 978, 14|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
331-428|50, 126, 511, 246|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
332-388|32, 717|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
333-68|125, 122, 22|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
334-2481|402, 38|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
335-3579|79|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
336-3547|1610, 1029|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
337-2361|1752, 768, 1755, 1751, 2200, 1347|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
338-3578|1610, 2201|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
339-26|1161|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
340-2829|2311|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
341-119|50, 128, 713, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
342-420|2206, 48, 65, 84|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
343-1023|2211|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
344-1832|228, 2212|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
345-3663|2213, 335, 301, 158, 1129, 654|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
346-3612|2213, 574, 2068|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
347-3588|2213, 2238, 501|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
348-3645|29, 144|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
349-3708|2362, 2213, 2363, 2364, 2365, 2366, 2353|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
350-3765|67, 2213, 1359, 1141, 23|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
351-3692|2213, 1229, 2235|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
352-911|505, 902, 903, 266|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
353-3628|1915, 2213, 512, 2466, 2126|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
354-3679|2213, 1084, 548|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
355-3662|2492, 2459, 2213|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
356-3737|2231, 2422, 2213|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
357-1405|886, 2213, 144|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
358-3592|2213, 72, 2322|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
359-3754|85, 2463|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
360-3737|2458, 2213, 103|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
361-2479|35|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
362-1928|2, 454, 2106, 313, 35, 717|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
363-276|2213, 408, 1129, 49|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
364-2453|1346, 35, 2518|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
365-1154|1592|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
366-3767|2213|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
367-783|432, 2521, 759, 582, 755, 163|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
368-966|841|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
369-3324|2523|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
370-1252|1410|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
371-3825|154, 568, 898, 512, 149|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
372-3784|1848|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
373-3455|295, 2530, 2167, 2163, 2164, 2160, 2166|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
374-725|63, 2531|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
375-4355|1854, 14, 2532, 1236|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
376-2583|835, 1795|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
377-3789|216, 345|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
378-1889|52, 2008, 501|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
379-103|45, 254, 64, 26, 167, 93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
380-2072|1664, 5|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
381-9|34, 6, 24, 36|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
382-798|1485, 1482, 1514|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
383-1146|968, 1425|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
384-3811|2544, 2545, 968|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
385-4045|2549|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
386-1817|1170, 79, 163, 188|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
387-2450|191|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
388-3826|141, 1239, 242, 253, 1838, 236, 298, 35|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
389-1886|794, 52|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
390-2364|1754|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
391-2479|35|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
392-1065|1006|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
393-458|2, 6, 906, 250, 259|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
394-3871|687, 1047, 511|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
395-2000|715, 32|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
396-4077|29, 339, 2553|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
397-4116|500, 1173, 189|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
398-3847|179|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
399-3853|484, 2558|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
400-3852|2561|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
401-3322|2570, 81|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
402-3859|141, 1696, 341, 280, 2106, 2565, 1346, 1620|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
403-2425|659, 1789|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
404-739|2568|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
405-981|50, 29, 85, 144, 361|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
406-3915|107|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
407-3915|2574|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
408-4355|2533, 247, 2532|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
409-855|853, 851, 665|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
410-3539|2436, 2268, 1129|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
411-190|1129|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
412-1353|1915, 1776, 978, 14|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
413-821|35|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
414-3789|216, 768|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
415-2368|117, 92, 1734|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
416-1033|2579|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
417-59|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
418-1740|2435, 2580, 113|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
419-2096|154, 32, 1722, 47, 221|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
420-1707|1016|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
421-1934|171|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
422-3578|228, 616, 467|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
423-1615|1060|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
424-286|107|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
425-3502|2591, 2106, 1096, 1079|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
426-3319|810, 1405, 793|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
427-2049|2593|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
428-3573|107|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
429-1731|280|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
430-109|92, 6, 5|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
431-3796|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
432-1365|2597|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
433-3594|877, 1859|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
434-827|2773, 846, 820|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
435-2085|1188|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
436-1335|246, 46, 293|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
437-1832|228, 1610, 1394|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
438-4040|154, 233, 892, 2755|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
439-242|191, 192, 40, 64|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
440-225|1145|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
441-3453|282, 620, 2621, 207, 807|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
442-1013|2627, 1678|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
443-4356|107, 895, 2632|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
444-4354|1434, 2634|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
445-3496|2100|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
446-957|794, 239, 323, 241, 568|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
447-2393|47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
448-971|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
449-2787|2, 1578|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
450-764|243, 557|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
451-2485|1448|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
452-3827|2551, 627, 46, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
453-3909|1589|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
454-3913|2638|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
455-3860|82|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
456-122|107, 287, 348, 185, 186, 289|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
457-3865|2642|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
458-2566|85, 2122|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
459-3920|184, 107, 1420|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
460-3481|250, 477, 49|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
461-3877|556, 2582|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
462-2005|645|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
463-1329|634, 15|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
464-1859|50, 51, 638, 1540|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
465-560|32, 823|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
466-546|582, 1829, 1087, 1667, 113, 1060|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
467-4356|107, 1651, 286|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
468-539|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
469-3926|556, 2536, 906, 171, 2192|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
470-873|864, 242, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
471-550|247, 65, 254, 113|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
472-1392|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
473-3873|6, 746|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
474-3479|49, 463, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
475-109|6, 2658, 5|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
476-530|1408, 101, 2659, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
477-1944|1896|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
478-250|2590, 93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
479-1601|48, 986, 1656, 84, 457|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
480-2460|60|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
481-3908|107|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
482-661|85|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
483-4357|107, 2665, 280, 254, 40, 64, 93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
484-2455|1825, 1376|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
485-1011|670, 630|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
486-1893|905, 311, 1552|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
487-2030|2575|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
488-569|107, 942, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
489-1215|917, 15, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
490-2551|13|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
491-3942|92, 26|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
492-1245|815|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
493-350|1427|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
494-1562|1300|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
495-3950|3690, 487|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
496-1456|2313, 14, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
497-368|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
498-1961|228, 1046, 94, 863, 498, 1566|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
499-3968|2739|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
500-4038|181, 2741, 2743|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
501-4028|117, 2741, 2748, 2746, 2742, 3641, 2749|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
502-5|222, 2179|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
503-361|45, 61, 63, 1427|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
504-557|599, 547, 47, 5|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
505-234|153, 254, 1357|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
506-3858|154, 2567, 2756, 64|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
507-4044|184, 2757, 2759|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
508-4043|2758, 2757, 604|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
509-1732|65|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
510-1288|2650|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
511-378|79, 406|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
512-4045|107, 511|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
513-262|106, 2, 29, 63, 144, 246, 408|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
514-1796|1737, 102|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
515-1023|2762, 2763|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
516-311|2130|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
517-349|2764, 725|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
518-244|171, 239|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
519-1640|736, 93|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
520-3500|403, 52|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
521-3952|655|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
522-814|2767|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
523-2007|794, 2106|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
524-1564|1306, 1296, 1307, 1297, 1294|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
525-4052|107, 6, 1294|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
526-3537|130, 6, 14, 5, 1157|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
527-140|203, 45, 194, 461, 26|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
528-4052|107, 1293|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
529-3466|184, 2771, 2074, 939|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
530-242|32, 582, 14, 105, 149|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
531-14|49|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
532-3568|2772, 831, 611, 819|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
533-180|14, 113|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
534-1668|645|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
535-134|60, 1390, 655, 2829|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
536-4050|2362, 1025, 654, 2058|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
537-1502|973, 494|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
538-113|29, 1849, 178, 180, 179, 143, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
539-109|6, 645, 14|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
540-2082|163, 1200, 392|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
541-167|2776|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
542-4058|2200, 2777|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
543-2420|731|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
544-2573|1180, 18, 48, 206|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
545-1815|184, 1523, 29, 79, 213|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
546-2632|258, 2, 1356, 29, 859, 340, 1814, 179, 1727, 611, 490, 1756, 686, 313, 660|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
547-2610|85, 1921, 2024, 2021|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
548-767|2778, 2780, 2779|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
549-280|154, 40, 296, 425, 22|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
550-235|206|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
551-4300|2781, 2782|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
552-2489|1854|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
553-4355|1854, 14|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
554-458|6, 906, 1854, 259|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
555-3498|2100, 2103|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
556-4357|107, 45, 2665, 41, 64, 26, 138|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
557-1496|239, 246, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
558-4115|1852, 2785, 1853, 2786, 2788, 2787, 1852, 2789|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
559-103|469, 1947, 1948|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
560-1434|462, 1182, 1339|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
561-4118|281, 868, 2793|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
562-3859|696, 2117, 304|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
563-4320|2803, 2812, 2804, 2805, 2807|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
564-978|179, 266|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
565-1911|1557, 634|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
566-3852|2561, 1200|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
567-1214|219, 68, 2058|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
568-541|535, 32, 14|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
569-3876|2819, 1763, 2257|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
570-4142|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
571-1052|1403, 487, 994, 3652|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
572-900|961|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
573-2728|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
574-622|677, 2549, 514|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
575-4149|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
576-4299|8, 2018, 237|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
577-1016|271, 225, 812, 85, 247, 273, 6, 40, 266, 5, 717|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
578-2082|582, 2822, 2823, 1074|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
579-1187|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
580-3910|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
581-2825|490|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
582-4354|1448, 2634|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
583-1318|60, 224, 1130, 213, 2825, 357|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
584-3472|462, 436, 213, 345|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
585-3920|184, 2649, 1059|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
586-104|1240|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
587-3472|417|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
588-1811|519, 634, 64|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
589-149|1030|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
590-2525|498, 2519|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
591-1035|85, 45, 958, 808|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
592-763|2831, 735, 554, 553|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
593-149|794, 2094, 47|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
594-3910|663|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
595-1788|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
596-3770|2609|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
597-2033|715, 282, 253, 2607, 2116, 376|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
598-1578|45, 114, 47, 49|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
599-242|489, 262|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
600-1140|378, 1808, 43|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
601-3930|1094|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
602-2597|128|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
603-388|484|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
604-681|94, 335, 841, 1201|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
605-4200|1358, 3028, 3029, 1943, 2002, 3030, 3031, 3032, 2857, 3033, 3034, 3035, 3036|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
606-4282|1448, 595, 3059, 1943, 1599, 3022, 2982, 3606, 2634, 1598, 3038, 3024|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
607-2131|3562, 354|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
608-4268|2979, 3019, 1943, 3536, 3537, 3538|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
609-4206|1448, 3059, 1943, 1599, 3022, 3025, 2634, 3024, 3060|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
610-571|789|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
611-3830|365, 149|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
612-527|163, 395, 5|965, 2213, 47, 49, 14, 342, 1094, 1923, 5, 6
