301-1319|1277|965, 582, 94, 2213, 655, 732, 1122, 340, 6, 1094
302-71|1631|47, 1631, 130, 131, 965, 49, 2213, 6, 1094, 14
303-2063|659, 313, 660|1923, 965, 659, 313, 660, 764, 1671, 1670, 1669, 1094
304-3873|171, 2096|1094, 1389, 2114, 2127, 965, 2096, 1537, 342, 2213, 47
305-3531|2132, 2133, 179|179, 2133, 2132, 965, 2213, 1094, 47, 49, 1923, 14
306-1061|239, 999, 582, 1000, 813|582, 47, 965, 49, 239, 817, 94, 189, 319, 1923
307-3229|110|965, 717, 1923, 5, 26, 1094, 2213, 47, 49, 14
308-4353|2, 971|5, 965, 47, 49, 6, 45, 2213, 14, 254, 1094
309-2101|64, 1111, 142, 342, 1724|342, 142, 1111, 64, 631, 965, 1724, 2213, 1455, 1094
310-878|247|1094, 965, 5, 208, 47, 6, 2213, 35, 14, 94
311-3808|93|93, 1094, 45, 965, 47, 2213, 41, 138, 49, 42
312-3504|206, 2146|206, 2146, 92, 2109, 47, 965, 2213, 1094, 49, 14
313-3801|1946|42, 2126, 1946, 142, 68, 965, 2213, 26, 93, 1427
314-1682|49|6, 418, 49, 965, 1597, 45, 654, 2213, 35, 47
315-502|1145|14, 32, 965, 94, 1094, 266, 47, 2213, 49, 5
316-2512|1009, 1620|64, 40, 191, 192, 1620, 965, 1009, 2213, 85, 1094
317-2023|2117, 304|1610, 1606, 1608, 965, 141, 228, 2117, 2213, 1630, 1620
318-1915|469, 436, 2151|469, 2150, 6, 835, 965, 436, 2151, 112, 12, 502
319-1100|906, 527|2213, 527, 906, 1129, 965, 1019, 1094, 47, 1018, 49
320-806|801|826, 779, 782, 965, 68, 6, 801, 854, 32, 2152
321-1952|1597|207, 1597, 654, 32, 1394, 801, 965, 2213, 47, 1094
322-187|1094|1094, 965, 5, 6, 47, 2213, 49, 106, 107, 1540
323-2058|195, 1664|1094, 45, 47, 50, 1665, 965, 308, 195, 1663, 1664
324-1943|905|1300, 905, 903, 1591, 1553, 965, 673, 342, 2213, 189
325-65|2513|49, 704, 45, 965, 2, 47, 107, 1662, 2213, 122
326-810|826|826, 803, 779, 782, 965, 2213, 47, 1094, 49, 1053
327-2520|93|93, 254, 45, 965, 64, 2213, 26, 47, 1094, 49
328-4159|102, 2160, 2161, 2164|746, 649, 965, 2161, 2166, 2160, 2164, 2163, 2213, 1094
329-2868|2172|965, 1923, 2172, 2179, 1094, 2213, 2174, 2173, 47, 2175
330-1673|645, 978, 14|645, 618, 1060, 1397, 14, 965, 2213, 1094, 47, 49
331-428|50, 126, 511, 246|49, 2213, 35, 965, 47, 122, 63, 408, 313, 391
332-388|32, 717|14, 965, 6, 85, 2213, 1923, 1094, 105, 189, 31
333-68|125, 122, 22|22, 64, 107, 965, 49, 21, 20, 2213, 47, 1094
334-2481|402, 38|2155, 253, 35, 965, 6, 228, 1130, 838, 2213, 47
335-3579|79|79, 52, 68, 664, 965, 2213, 47, 1094, 49, 42
336-3547|1610, 1029|1610, 1029, 228, 965, 68, 2584, 2605, 2213, 1094, 2585
337-2361|1752, 768, 1755, 1751, 2200, 1347|1347, 768, 1751, 1752, 1761, 2200, 1755, 965, 686, 1094
338-3578|1610, 2201|1610, 2201, 228, 2202, 965, 1094, 2213, 47, 49, 14
339-26|1161|1161, 65, 965, 69, 70, 645, 47, 2213, 49, 1094
340-2829|2311|1923, 965, 2202, 1610, 228, 1094, 2213, 47, 49, 14
341-119|50, 128, 713, 47|47, 49, 965, 2213, 978, 370, 1094, 14, 45, 128
342-420|2206, 48, 65, 84|965, 49, 47, 2213, 1094, 48, 79, 64, 84, 32
343-1023|2211|2210, 1199, 2211, 965, 2213, 1094, 47, 14, 49, 5
344-1832|228, 2212|1610, 228, 863, 2212, 2605, 965, 1094, 2213, 47, 49
345-3663|2213, 335, 301, 158, 1129, 654|2213, 965, 1129, 2287, 2286, 2285, 6, 1094, 47, 49
346-3612|2213, 574, 2068|2213, 1129, 965, 6, 1094, 47, 49, 52, 14, 1923
347-3588|2213, 2238, 501|2213, 1129, 965, 2, 2238, 1094, 49, 47, 137, 6
348-3645|29, 144|2213, 965, 1129, 144, 29, 1094, 47, 49, 14, 6
349-3708|2362, 2213, 2363, 2364, 2365, 2366, 2353|2213, 965, 1094, 1129, 2362, 49, 47, 2365, 14, 6
350-3765|67, 2213, 1359, 1141, 23|2213, 965, 23, 1141, 1129, 67, 1094, 1915, 49, 6
351-3692|2213, 1229, 2235|2213, 2235, 1229, 965, 1032, 1094, 47, 1129, 49, 14
352-911|505, 902, 903, 266|266, 903, 13, 902, 965, 14, 5, 6, 2213, 342
353-3628|1915, 2213, 512, 2466, 2126|2213, 965, 512, 2126, 1129, 1094, 47, 6, 49, 14
354-3679|2213, 1084, 548|2213, 965, 1129, 1094, 6, 47, 14, 49, 48, 548
355-3662|2492, 2459, 2213|2213, 965, 2230, 2321, 1129, 1094, 2459, 47, 14, 49
356-3737|2231, 2422, 2213|2213, 2422, 965, 1129, 1094, 2494, 1915, 47, 49, 14
357-1405|886, 2213, 144|2213, 1129, 965, 1532, 2318, 1094, 6, 144, 47, 49
358-3592|2213, 72, 2322|2213, 965, 72, 1129, 1094, 49, 47, 6, 404, 14
359-3754|85, 2463|2213, 2463, 965, 1776, 1129, 85, 1094, 47, 49, 6
360-3737|2458, 2213, 103|2213, 2422, 965, 1129, 1094, 2494, 49, 47, 6, 103
361-2479|35|370, 35, 6, 478, 965, 47, 1836, 49, 179, 2213
362-1928|2, 454, 2106, 313, 35, 717|965, 35, 2213, 342, 47, 6, 1094, 49, 2512, 2
363-276|2213, 408, 1129, 49|2213, 49, 965, 47, 1129, 1094, 6, 14, 107, 29
364-2453|1346, 35, 2518|1346, 2518, 49, 35, 965, 1602, 2213, 47, 371, 14
365-1154|1592|93, 45, 965, 64, 26, 2213, 47, 49, 1094, 206
366-3767|2213|2213, 2386, 2383, 965, 1129, 2384, 1094, 47, 49, 6
367-783|432, 2521, 759, 582, 755, 163|13, 163, 965, 759, 757, 14, 2213, 1094, 1022, 5
368-966|841|128, 965, 2522, 2382, 64, 1570, 2213, 634, 113, 894
369-3324|2523|2523, 582, 189, 319, 2213, 965, 49, 1832, 1094, 47
370-1252|1410|1410, 1118, 728, 965, 2213, 47, 49, 1094, 5, 14
371-3825|154, 568, 898, 512, 149|568, 13, 645, 965, 5, 2213, 154, 898, 1094, 149
372-3784|1848|47, 1315, 488, 2213, 1447, 965, 2535, 2534, 48, 1942
373-3455|295, 2530, 2167, 2163, 2164, 2160, 2166|2166, 2160, 2163, 2164, 2161, 965, 2530, 2213, 2167, 1094
374-725|63, 2531|163, 5, 2531, 965, 800, 2213, 105, 47, 49, 1094
375-4355|1854, 14, 2532, 1236|645, 1854, 965, 1094, 2533, 2213, 2532, 5, 47, 14
376-2583|835, 1795|965, 49, 47, 2213, 39, 206, 1942, 1094, 35, 1039
377-3789|216, 345|501, 345, 965, 659, 2213, 1094, 1923, 52, 47, 49
378-1889|52, 2008, 501|52, 1540, 713, 501, 2008, 965, 2213, 1094, 47, 49
379-103|45, 254, 64, 26, 167, 93|49, 965, 45, 254, 64, 2213, 47, 1094, 26, 79
380-2072|1664, 5|965, 79, 49, 47, 94, 1923, 171, 645, 5, 1094
381-9|34, 6, 24, 36|965, 14, 36, 24, 1060, 2213, 49, 5, 47, 1094
382-798|1485, 1482, 1514|776, 342, 965, 463, 1514, 1485, 1482, 2213, 1300, 1094
383-1146|968, 1425|968, 45, 5, 1094, 645, 965, 47, 254, 2213, 49
384-3811|2544, 2545, 968|968, 2545, 2544, 6, 965, 242, 5, 1716, 2213, 1094
385-4045|2549|107, 511, 342, 631, 965, 2761, 2213, 344, 1588, 1094
386-1817|1170, 79, 163, 188|228, 79, 965, 1492, 94, 863, 2213, 188, 14, 1502
387-2450|191|191, 64, 163, 965, 40, 1094, 2213, 192, 5, 48
388-3826|141, 1239, 242, 253, 1838, 236, 298, 35|35, 242, 965, 737, 2213, 47, 49, 1094, 141, 6
389-1886|794, 52|794, 50, 965, 51, 5, 2213, 47, 1094, 49, 6
390-2364|1754|1754, 13, 965, 2213, 14, 645, 1094, 5, 47, 6
391-2479|35|35, 6, 1836, 965, 2213, 1158, 47, 715, 755, 49
392-1065|1006|1006, 913, 965, 568, 241, 13, 659, 14, 2213, 1094
393-458|2, 6, 906, 250, 259|6, 5, 32, 965, 645, 30, 1818, 2548, 2213, 14
394-3871|687, 1047, 511|181, 517, 47, 49, 965, 2213, 1094, 171, 188, 5
395-2000|715, 32|282, 838, 6, 35, 965, 2155, 353, 1094, 806, 1423
396-4077|29, 339, 2553|2782, 2781, 3615, 3614, 965, 29, 2213, 353, 517, 1477
397-4116|500, 1173, 189|1094, 6, 965, 94, 49, 47, 2213, 500, 1015, 1100
398-3847|179|1158, 2558, 179, 2556, 153, 2557, 965, 2560, 2213, 1094
399-3853|484, 2558|1200, 2558, 1158, 484, 2557, 2560, 965, 179, 2213, 1094
400-3852|2561|2558, 1158, 2561, 2557, 2560, 179, 965, 1200, 2213, 1094
401-3322|2570, 81|1094, 965, 2570, 582, 1667, 189, 881, 2213, 319, 26
402-3859|141, 1696, 341, 280, 2106, 2565, 1346, 1620|280, 2565, 965, 1696, 141, 1346, 2106, 2213, 2564, 35
403-2425|659, 1789|1789, 1878, 965, 2213, 84, 46, 490, 511, 49, 582
404-739|2568|2568, 553, 1094, 965, 2213, 48, 47, 5, 49, 79
405-981|50, 29, 85, 144, 361|2213, 29, 14, 47, 965, 144, 49, 1094, 1632, 1129
406-3915|107|107, 2641, 142, 655, 2574, 2642, 965, 2213, 1094, 47
407-3915|2574|2574, 2641, 142, 107, 655, 2642, 965, 2213, 1094, 47
408-4355|2533, 247, 2532|5, 645, 247, 2575, 965, 2213, 49, 47, 1094, 14
409-855|853, 851, 665|64, 252, 73, 965, 1094, 45, 47, 2213, 5, 49
410-3539|2436, 2268, 1129|29, 1776, 144, 2213, 1129, 965, 2436, 188, 1094, 2268
411-190|1129|2213, 2436, 1060, 1032, 985, 965, 188, 29, 144, 1094
412-1353|1915, 1776, 978, 14|2213, 14, 965, 29, 1129, 1094, 144, 1776, 2436, 5
413-821|35|35, 1346, 2213, 1079, 1077, 965, 47, 49, 6, 1094
414-3789|216, 768|501, 345, 768, 965, 2213, 1094, 1347, 154, 769, 149
415-2368|117, 92, 1734|342, 920, 92, 965, 142, 2213, 1094, 1275, 49, 47
416-1033|2579|2579, 965, 47, 49, 305, 645, 2213, 5, 1094, 952
417-59|1094|1094, 965, 52, 113, 2213, 47, 49, 50, 795, 51
418-1740|2435, 2580, 113|2580, 113, 2213, 965, 2, 1094, 2068, 47, 2435, 49
419-2096|154, 32, 1722, 47, 221|47, 45, 965, 49, 2213, 1722, 85, 1094, 29, 221
420-1707|1016|965, 512, 47, 35, 6, 206, 1016, 2213, 1094, 49
421-1934|171|2777, 645, 14, 965, 1129, 6, 171, 2213, 1094, 47
422-3578|228, 616, 467|228, 1610, 2202, 965, 2584, 68, 1094, 2213, 47, 39
423-1615|1060|1060, 645, 5, 6, 14, 1397, 618, 965, 1337, 189
424-286|107|93, 107, 79, 45, 254, 965, 2213, 47, 1094, 49
425-3502|2591, 2106, 1096, 1079|1096, 2591, 965, 1696, 49, 1079, 2213, 2106, 47, 1129
426-3319|810, 1405, 793|582, 189, 319, 965, 2150, 2213, 335, 1094, 1273, 2468
427-2049|2593|6, 2213, 2593, 965, 1453, 2594, 64, 1094, 1434, 113
428-3573|107|107, 1610, 1029, 93, 965, 2213, 1094, 47, 45, 49
429-1731|280|280, 14, 965, 107, 98, 2213, 1094, 47, 228, 466
430-109|92, 6, 5|92, 2109, 206, 2213, 5, 965, 6, 149, 392, 1094
431-3796|1094|1094, 965, 641, 1554, 1601, 2213, 32, 47, 49, 15
432-1365|2597|247, 14, 1146, 965, 47, 1060, 113, 35, 727, 1094
433-3594|877, 1859|2213, 965, 1633, 5, 1094, 2221, 470, 6, 47, 194
434-827|2773, 846, 820|829, 179, 811, 1952, 820, 819, 965, 47, 2213, 49
435-2085|1188|47, 1094, 5, 965, 35, 1023, 645, 383, 1605, 49
436-1335|246, 46, 293|47, 5, 247, 49, 2, 965, 188, 246, 2213, 45
437-1832|228, 1610, 1394|228, 1610, 863, 2605, 965, 1394, 2213, 1046, 1094, 47
438-4040|154, 233, 892, 2755|965, 2213, 477, 47, 98, 154, 2606, 1094, 14, 49
439-242|191, 192, 40, 64|64, 105, 191, 40, 192, 965, 1094, 14, 2213, 582
440-225|1145|957, 1145, 965, 14, 645, 49, 22, 1094, 2213, 47
441-3453|282, 620, 2621, 207, 807|207, 1597, 965, 837, 1922, 2213, 1094, 47, 6, 49
442-1013|2627, 1678|1678, 2627, 938, 965, 305, 117, 2213, 1677, 101, 1094
443-4356|107, 895, 2632|107, 39, 2628, 965, 2629, 2213, 5, 1094, 47, 49
444-4354|1434, 2634|965, 1434, 47, 2213, 1094, 49, 596, 14, 126, 1923
445-3496|2100|2100, 2103, 965, 2102, 2101, 2213, 1094, 47, 49, 1923
446-957|794, 239, 323, 241, 568|1094, 568, 913, 965, 13, 241, 14, 2213, 47, 49
447-2393|47|47, 49, 50, 965, 2213, 2636, 1094, 1769, 5, 14
448-971|1094|903, 965, 14, 2213, 1094, 1045, 47, 5, 1105, 219
449-2787|2, 1578|965, 1923, 1094, 32, 1356, 660, 78, 686, 243, 490
450-764|243, 557|796, 1094, 795, 965, 5, 2213, 1244, 47, 740, 64
451-2485|1448|1448, 177, 596, 1434, 858, 179, 965, 2633, 2213, 47
452-3827|2551, 627, 46, 47|47, 46, 2551, 49, 627, 965, 59, 155, 115, 5
453-3909|1589|2, 1589, 35, 595, 1453, 2551, 965, 2213, 1036, 1445
454-3913|2638|2638, 965, 2213, 1094, 47, 49, 1923, 14, 107, 5
455-3860|82|2281, 79, 2640, 641, 2639, 48, 2568, 965, 2213, 1094
456-122|107, 287, 348, 185, 186, 289|107, 47, 184, 965, 2213, 49, 5, 14, 1094, 186
457-3865|2642|107, 2642, 2574, 2641, 142, 655, 965, 2213, 1094, 47
458-2566|85, 2122|85, 1094, 1891, 2690, 965, 5, 2213, 645, 298, 401
459-3920|184, 107, 1420|107, 181, 184, 1059, 2649, 264, 1420, 2645, 965, 2213
460-3481|250, 477, 49|47, 49, 6, 965, 2213, 246, 418, 542, 1366, 2650
461-3877|556, 2582|2582, 107, 1444, 556, 822, 965, 2213, 1094, 47, 49
462-2005|645|2651, 645, 6, 965, 2213, 1094, 26, 222, 45, 47
463-1329|634, 15|1117, 965, 45, 2, 2213, 79, 47, 49, 874, 1094
464-1859|50, 51, 638, 1540|739, 965, 206, 85, 348, 644, 623, 2213, 47, 1094
465-560|32, 823|2652, 94, 965, 670, 630, 629, 107, 2213, 582, 47
466-546|582, 1829, 1087, 1667, 113, 1060|14, 1350, 130, 497, 49, 965, 2213, 47, 1060, 1094
467-4356|107, 1651, 286|107, 39, 965, 114, 131, 196, 2213, 47, 1094, 49
468-539|1094|1094, 965, 2343, 2213, 47, 49, 623, 404, 29, 14
469-3926|556, 2536, 906, 171, 2192|171, 906, 556, 2192, 2536, 965, 29, 144, 2213, 1094
470-873|864, 242, 47|47, 49, 965, 189, 2213, 1094, 1129, 14, 114, 79
471-550|247, 65, 254, 113|206, 14, 965, 113, 800, 47, 2213, 1094, 49, 774
472-1392|1094|1094, 965, 409, 732, 635, 2213, 47, 6, 49, 1923
473-3873|6, 746|1094, 1389, 2114, 746, 965, 6, 2096, 1537, 1347, 2213
474-3479|49, 463, 47|47, 49, 965, 50, 5, 2213, 14, 1094, 463, 188
475-109|6, 2658, 5|5, 2658, 1094, 2213, 582, 965, 130, 6, 528, 14
476-530|1408, 101, 2659, 47|47, 176, 49, 965, 45, 170, 2659, 2213, 1094, 6
477-1944|1896|247, 1094, 965, 14, 2661, 1173, 13, 2213, 5, 163
478-250|2590, 93|93, 107, 2590, 79, 965, 68, 2213, 995, 47, 1094
479-1601|48, 986, 1656, 84, 457|965, 2213, 1094, 29, 47, 48, 49, 5, 51, 1037
480-2460|60|68, 1240, 60, 1697, 965, 1797, 47, 2213, 1094, 49
481-3908|107|107, 2629, 39, 2628, 1142, 965, 2213, 1094, 5, 47
482-661|85|141, 965, 112, 157, 2663, 1094, 2213, 103, 402, 47
483-4357|107, 2665, 280, 254, 40, 64, 93|107, 965, 40, 2213, 45, 280, 1094, 47, 49, 14
484-2455|1825, 1376|1240, 1822, 47, 965, 49, 2213, 52, 1094, 14, 68
485-1011|670, 630|1923, 965, 48, 365, 630, 735, 32, 254, 1667, 1094
486-1893|905, 311, 1552|342, 905, 47, 965, 49, 446, 2676, 1552, 2213, 659
487-2030|2575|498, 1606, 14, 1635, 965, 1631, 47, 49, 2213, 163
488-569|107, 942, 47|47, 49, 52, 107, 965, 45, 2213, 50, 14, 5
489-1215|917, 15, 47|47, 49, 965, 14, 2213, 917, 107, 1094, 1698, 171
490-2551|13|13, 6, 965, 1060, 2213, 1094, 49, 144, 14, 1870
491-3942|92, 26|791, 64, 965, 47, 26, 5, 2213, 6, 45, 49
492-1245|815|815, 746, 965, 94, 1387, 517, 634, 1105, 342, 2213
493-350|1427|965, 206, 45, 2213, 47, 5, 63, 1094, 49, 130
494-1562|1300|1300, 39, 895, 5, 965, 85, 342, 2213, 107, 6
495-3950|3690, 487|641, 79, 45, 965, 48, 29, 1094, 2640, 2785, 378
496-1456|2313, 14, 47|47, 14, 965, 49, 2213, 1094, 45, 247, 5, 6
497-368|1094|1094, 79, 965, 113, 2213, 47, 14, 49, 1923, 5
498-1961|228, 1046, 94, 863, 498, 1566|228, 863, 965, 47, 1094, 181, 5, 107, 1046, 498
499-3968|2739|2739, 965, 2710, 2213, 1094, 47, 1193, 1923, 49, 1943
500-4038|181, 2741, 2743|2741, 181, 2748, 117, 2745, 2746, 2743, 965, 2749, 2740
501-4028|117, 2741, 2748, 2746, 2742, 3641, 2749|2741, 117, 2746, 2748, 2749, 2745, 965, 181, 2742, 2752
502-5|222, 2179|965, 22, 1074, 2753, 2213, 994, 1094, 47, 49, 332
503-361|45, 61, 63, 1427|45, 61, 965, 6, 254, 63, 2213, 47, 72, 26
504-557|599, 547, 47, 5|47, 5, 49, 965, 45, 59, 2213, 6, 1094, 14
505-234|153, 254, 1357|47, 254, 965, 49, 45, 2213, 1094, 14, 64, 5
506-3858|154, 2567, 2756, 64|2756, 353, 335, 2564, 2567, 965, 2213, 103, 905, 1094
507-4044|184, 2757, 2759|2757, 184, 2759, 319, 604, 2758, 965, 1318, 2213, 1094
508-4043|2758, 2757, 604|2757, 604, 2758, 319, 184, 2759, 965, 1318, 2213, 1094
509-1732|65|1442, 2760, 313, 1094, 965, 2213, 254, 47, 49, 1443
510-1288|2650|2650, 791, 965, 1094, 47, 29, 2213, 128, 49, 1923
511-378|79, 406|79, 965, 406, 995, 2213, 47, 1094, 49, 405, 14
512-4045|107, 511|107, 511, 2761, 147, 965, 2213, 1094, 47, 49, 14
513-262|106, 2, 29, 63, 144, 246, 408|49, 47, 965, 14, 2213, 107, 794, 1094, 106, 2
514-1796|1737, 102|313, 463, 184, 325, 965, 498, 15, 1514, 1513, 703
515-1023|2762, 2763|2763, 2762, 965, 2213, 1094, 47, 14, 49, 5, 1923
516-311|2130|107, 965, 49, 45, 79, 280, 2213, 47, 40, 204
517-349|2764, 725|14, 2764, 1094, 965, 29, 2213, 47, 1009, 49, 2765
518-244|171, 239|1094, 5, 732, 965, 14, 47, 49, 163, 2213, 582
519-1640|736, 93|93, 666, 254, 1353, 42, 736, 965, 124, 2213, 1094
520-3500|403, 52|403, 1096, 794, 50, 51, 965, 1696, 2591, 49, 47
521-3952|655|655, 342, 64, 2692, 965, 2281, 2213, 1923, 1094, 354
522-814|2767|2767, 965, 32, 2213, 1094, 2768, 47, 2770, 85, 49
523-2007|794, 2106|1094, 965, 35, 2213, 47, 49, 659, 79, 2316, 14
524-1564|1306, 1296, 1307, 1297, 1294|107, 1293, 6, 965, 1294, 1305, 1304, 1303, 1302, 1297
525-4052|107, 6, 1294|107, 6, 1293, 965, 1305, 1304, 1303, 1302, 2213, 970
526-3537|130, 6, 14, 5, 1157|5, 1157, 1606, 498, 208, 6, 2141, 965, 187, 201
527-140|203, 45, 194, 461, 26|49, 204, 14, 45, 965, 50, 85, 26, 47, 2213
528-4052|107, 1293|107, 1293, 965, 6, 2213, 1094, 47, 49, 342, 1833
529-3466|184, 2771, 2074, 939|1094, 1173, 2771, 2075, 965, 117, 184, 939, 14, 2074
530-242|32, 582, 14, 105, 149|582, 105, 14, 965, 44, 1094, 65, 32, 2213, 2157
531-14|49|49, 47, 965, 45, 50, 2213, 1094, 48, 79, 126
532-3568|2772, 831, 611, 819|32, 179, 154, 335, 965, 2772, 2185, 2213, 1923, 1094
533-180|14, 113|5, 582, 14, 1094, 965, 47, 6, 2213, 113, 49
534-1668|645|85, 6, 5, 354, 965, 2213, 189, 242, 1094, 620
535-134|60, 1390, 655, 2829|715, 965, 29, 2213, 1699, 437, 47, 39, 1094, 49
536-4050|2362, 1025, 654, 2058|2767, 85, 965, 1029, 2213, 2058, 2770, 2769, 2282, 1181
537-1502|973, 494|26, 64, 49, 965, 47, 1232, 2213, 107, 254, 1094
538-113|29, 1849, 178, 180, 179, 143, 47|47, 49, 965, 45, 1849, 1094, 2213, 29, 542, 374
539-109|6, 645, 14|2213, 47, 5, 49, 965, 6, 14, 1094, 1060, 79
540-2082|163, 1200, 392|1200, 5, 206, 965, 49, 1094, 163, 47, 2213, 14
541-167|2776|14, 1173, 5, 2776, 965, 528, 1094, 47, 2213, 49
542-4058|2200, 2777|2777, 965, 3692, 717, 2200, 1094, 2213, 970, 14, 239
543-2420|731|1786, 1667, 64, 191, 965, 47, 731, 582, 40, 2213
544-2573|1180, 18, 48, 206|206, 965, 48, 94, 84, 79, 2213, 572, 1180, 47
545-1815|184, 1523, 29, 79, 213|79, 29, 1492, 213, 1523, 965, 184, 18, 1517, 2213
546-2632|258, 2, 1356, 29, 859, 340, 1814, 179, 1727, 611, 490, 1756, 686, 313, 660|965, 1923, 1094, 1356, 490, 142, 2213, 659, 47, 660
547-2610|85, 1921, 2024, 2021|47, 965, 85, 5, 820, 2213, 1094, 1970, 49, 1921
548-767|2778, 2780, 2779|2778, 2779, 79, 2780, 14, 965, 247, 1094, 2213, 163
549-280|154, 40, 296, 425, 22|22, 965, 85, 107, 582, 2213, 47, 1094, 49, 64
550-235|206|206, 47, 965, 64, 49, 2213, 1094, 6, 107, 14
551-4300|2781, 2782|3614, 2782, 2781, 3615, 1424, 965, 2213, 1094, 47, 49
552-2489|1854|1854, 965, 5, 2213, 1094, 800, 189, 85, 47, 94
553-4355|1854, 14|1854, 965, 14, 2213, 1094, 463, 47, 49, 1145, 1923
554-458|6, 906, 1854, 259|14, 1854, 485, 965, 756, 2784, 645, 6, 1094, 2213
555-3498|2100, 2103|2100, 2103, 965, 2102, 2101, 2213, 1094, 47, 49, 1923
556-4357|107, 45, 2665, 41, 64, 26, 138|965, 107, 79, 2213, 47, 1094, 49, 93, 14, 45
557-1496|239, 246, 47|47, 79, 965, 2213, 1334, 198, 794, 49, 150, 45
558-4115|1852, 2785, 1853, 2786, 2788, 2787, 1852, 2789|1852, 2787, 2785, 1853, 2789, 2788, 2786, 965, 2213, 1094
559-103|469, 1947, 1948|965, 1950, 2570, 254, 49, 45, 2213, 1094, 1948, 64
560-1434|462, 1182, 1339|462, 1182, 965, 206, 107, 2213, 1094, 47, 140, 49
561-4118|281, 868, 2793|281, 2793, 868, 2795, 117, 2794, 965, 181, 2213, 2800
562-3859|696, 2117, 304|280, 2117, 304, 2565, 2801, 965, 141, 1696, 1346, 2106
563-4320|2803, 2812, 2804, 2805, 2807|3673, 3672, 2803, 965, 2805, 2809, 2213, 1094, 107, 2808
564-978|179, 266|266, 903, 965, 833, 2213, 1158, 1094, 179, 45, 47
565-1911|1557, 634|2529, 498, 2166, 2163, 965, 117, 863, 1099, 2170, 1557
566-3852|2561, 1200|2558, 1200, 2561, 1158, 2557, 965, 2560, 2556, 2213, 1094
567-1214|219, 68, 2058|219, 1029, 605, 64, 965, 50, 2213, 2058, 715, 1085
568-541|535, 32, 14|14, 49, 965, 32, 1698, 47, 107, 497, 2213, 86
569-3876|2819, 1763, 2257|512, 638, 2819, 965, 35, 2213, 49, 2821, 2820, 1094
570-4142|1094|107, 1094, 965, 2213, 47, 49, 14, 1923, 5, 6
571-1052|1403, 487, 994, 3652|59, 92, 965, 47, 994, 2213, 49, 217, 1094, 79
572-900|961|1094, 645, 6, 889, 896, 965, 2213, 961, 14, 5
573-2728|1094|1094, 1923, 965, 2213, 47, 49, 14, 107, 5, 6
574-622|677, 2549, 514|6, 965, 676, 677, 5, 2213, 1094, 913, 154, 47
575-4149|1094|1094, 107, 965, 2213, 47, 2145, 49, 1923, 14, 5
576-4299|8, 2018, 237|107, 3613, 8, 15, 225, 965, 2213, 1094, 47, 49
577-1016|271, 225, 812, 85, 247, 273, 6, 40, 266, 5, 717|645, 40, 965, 926, 6, 349, 941, 5, 2213, 1094
578-2082|582, 2822, 2823, 1074|582, 2823, 2822, 5, 965, 206, 1074, 64, 1094, 2213
579-1187|1094|1094, 45, 965, 5, 242, 47, 254, 2213, 14, 49
580-3910|1094|1094, 1434, 965, 2213, 1923, 47, 49, 14, 107, 5
581-2825|490|1923, 965, 29, 23, 490, 2213, 1094, 47, 49, 14
582-4354|1448, 2634|1448, 1773, 965, 2213, 46, 1094, 47, 49, 1923, 14
583-1318|60, 224, 1130, 213, 2825, 357|213, 357, 1130, 965, 224, 2825, 2213, 1094, 47, 49
584-3472|462, 436, 213, 345|436, 417, 213, 1265, 357, 2824, 965, 215, 313, 2213
585-3920|184, 2649, 1059|107, 181, 184, 264, 1420, 1059, 2649, 2645, 965, 2213
586-104|1240|47, 49, 965, 45, 2213, 50, 107, 143, 6, 1094
587-3472|417|107, 436, 417, 1265, 965, 2213, 1094, 47, 49, 6
588-1811|519, 634, 64|1389, 965, 14, 47, 2213, 1094, 49, 498, 5, 519
589-149|1030|1030, 49, 47, 965, 65, 45, 2213, 1094, 14, 5
590-2525|498, 2519|2213, 2519, 29, 144, 965, 498, 457, 582, 189, 188
591-1035|85, 45, 958, 808|965, 1259, 377, 1094, 45, 141, 2213, 47, 68, 42
592-763|2831, 735, 554, 553|553, 735, 965, 1094, 2831, 2830, 2213, 659, 511, 48
593-149|794, 2094, 47|47, 49, 2832, 965, 732, 65, 794, 45, 2213, 79
594-3910|663|1094, 1434, 965, 85, 737, 2213, 254, 47, 835, 49
595-1788|1094|1094, 965, 65, 20, 1505, 1507, 1114, 2213, 1923, 47
596-3770|2609|2152, 2281, 2213, 2609, 2498, 965, 1094, 2698, 2718, 47
597-2033|715, 282, 253, 2607, 2116, 376|282, 35, 47, 965, 2608, 1094, 2213, 49, 32, 141
598-1578|45, 114, 47, 49|49, 47, 14, 45, 965, 50, 371, 2213, 60, 2078
599-242|489, 262|1094, 105, 163, 738, 965, 14, 2213, 47, 49, 582
600-1140|378, 1808, 43|582, 378, 965, 94, 43, 2213, 1094, 64, 47, 32
601-3930|1094|1094, 1389, 965, 2114, 6, 746, 1212, 23, 2213, 1923
602-2597|128|965, 1094, 1923, 592, 32, 1356, 2836, 2213, 1758, 1916
603-388|484|965, 484, 554, 717, 189, 1094, 2213, 1923, 731, 1676
604-681|94, 335, 841, 1201|1094, 113, 965, 47, 6, 335, 14, 701, 2213, 49
605-4200|1358, 3028, 3029, 1943, 2002, 3030, 3031, 3032, 2857, 3033, 3034, 3035, 3036|1943, 965, 2213, 2857, 1094, 47, 49, 1923, 2002, 14
