354-3679|2213, 1084, 548|2213, 29, 266, 256, 903, 548, 917, 308, 884, 354
355-3662|2492, 2459, 2213|2230, 72, 2213, 2235, 404, 214, 1776, 64, 29, 144
356-3737|2231, 2422, 2213|2213, 1129, 1915, 1882, 488, 1776, 2499, 2455, 1685, 2352
357-1405|886, 2213, 144|2213, 488, 29, 144, 623, 217, 6, 975, 331, 2327
358-3592|2213, 72, 2322|2213, 1032, 92, 1129, 1913, 48, 446, 23, 1141, 2488
359-3754|85, 2463|2511, 92, 1129, 48, 2304, 2423, 488, 1691, 2316, 1651
360-3737|2458, 2213, 103|2213, 152, 500, 298, 1776, 1129, 2301, 551, 1685, 2352
361-2479|35|370, 478, 179, 454, 353, 500
362-1928|2, 454, 2106, 313, 35, 717|65, 2514, 2512, 2, 50, 2071, 1802, 35, 903, 1158
363-276|2213, 408, 1129, 49|2213, 606, 63, 2515, 2, 1776, 152, 2233, 146, 137
364-2453|1346, 35, 2518|2518, 49, 371, 1899, 114, 455, 635, 1346, 122, 596
365-1154|1592|851, 26, 64, 1266, 206, 242, 123, 395, 774, 2520
366-3767|2213|2213, 29, 144, 6, 64, 254, 1982, 1799, 551, 239
367-783|432, 2521, 759, 582, 755, 163|13, 1022, 2521, 645, 149, 1804, 241, 593, 528, 364
368-966|841|1570, 2382, 2522, 113, 841, 528, 2474, 1453
369-3324|2523|2523, 615, 49, 371, 114, 2229
370-1252|1410|1410
371-3825|154, 568, 898, 512, 149|13, 241, 645, 2526, 6, 2527, 2528, 5, 1006, 425
372-3784|1848|1315, 488, 47, 48
373-3455|295, 2530, 2167, 2163, 2164, 2160, 2166|2166, 2530, 2160, 2163, 2164, 117, 2169, 2171, 2167, 2168
374-725|63, 2531|2531, 800, 105, 163, 1308, 1121, 702, 1002, 582, 572
375-4355|1854, 14, 2532, 1236|1854, 645, 2532, 2533, 7, 247, 948
376-2583|835, 1795|1445, 1447, 2535, 2534, 35, 49, 649, 2152, 2495, 1129
377-3789|216, 345|832, 644, 1620, 188, 149, 659, 2468, 737, 733, 314
378-1889|52, 2008, 501|501, 2008, 52, 345, 1887, 214, 405, 2, 15, 490
379-103|45, 254, 64, 26, 167, 93|64, 26, 398, 93, 500, 45, 79, 2490, 484, 732
380-2072|1664, 5|79, 528, 645, 515, 5, 85, 764, 154, 47, 49
381-9|34, 6, 24, 36|1173, 46, 1060, 644, 676, 154, 14, 1253, 49, 48
382-798|1485, 1482, 1514|342, 446, 905, 296, 40, 154, 1301, 1297, 895, 1300
383-1146|968, 1425|968, 5, 645, 63, 1044, 144, 766, 506, 1662, 787
384-3811|2544, 2545, 968|968, 2545, 2544, 6, 83, 5, 247, 499, 144, 2543
385-4045|2549|2546, 1275, 344, 1588, 631, 342, 2510, 446, 223, 463
386-1817|1170, 79, 163, 188|188, 228, 948, 863, 1293, 432, 29, 5, 14, 2142
387-2450|191|163, 191, 1955, 48, 31
388-3826|141, 1239, 242, 253, 1838, 236, 298, 35|141, 1858, 219, 354, 863, 382, 253, 236, 242, 662
389-1886|794, 52|40, 48, 50, 5, 98, 1650, 46, 1330, 237, 432
390-2364|1754|1206, 13, 241, 498, 568, 645, 1521, 1891, 245, 1894
391-2479|35|35, 2518, 1836, 253, 6, 2213, 1839, 970, 382, 455
392-1065|1006|13, 1527, 676, 1907, 913, 36, 1754, 495, 911, 1033
393-458|2, 6, 906, 250, 259|1818, 5, 6, 30, 32, 2548
394-3871|687, 1047, 511|49, 47, 409, 188, 171, 1717, 1047, 29, 485, 1812
395-2000|715, 32|282, 806, 6, 353, 715
396-4077|29, 339, 2553|1447, 1835, 2552, 517, 976, 1477, 353, 2553, 29
397-4116|500, 1173, 189|645, 112, 35, 455, 335, 206, 1173, 27, 1130, 939
398-3847|179|2556, 179, 153
399-3853|484, 2558|2558, 2557, 2560, 1158, 2561, 179, 2559
400-3852|2561|2557, 2560, 1158, 179, 484, 2559
401-3322|2570, 81|26, 881, 2562, 68, 74, 638, 1857, 1667, 648, 264
402-3859|141, 1696, 341, 280, 2106, 2565, 1346, 1620|2565, 280, 2564, 2566, 341, 2567, 1346, 2106, 1696, 141
403-2425|659, 1789|1878, 84, 46, 511, 490
404-739|2568|2568, 2573, 2572, 2569, 43, 191, 2571, 31, 1236, 599
405-981|50, 29, 85, 144, 361|144, 29, 985, 2436, 2250, 2229, 14, 1476, 667
406-3915|107|107
407-3915|2574|2574
408-4355|2533, 247, 2532|5, 645, 2575, 247, 246
409-855|853, 851, 665|73, 252, 64
410-3539|2436, 2268, 1129|1776, 188, 1129, 144, 29, 2268, 2436
411-190|1129|985, 1032, 2436, 1060
412-1353|1915, 1776, 978, 14|2253, 2436, 2294, 488, 1129, 1776, 144, 1915, 29
413-821|35|1346, 35, 1079, 1077
414-3789|216, 768|768, 189, 550, 149, 769, 770, 154, 1147, 1347
415-2368|117, 92, 1734|295, 389, 311, 815, 776, 2576, 1271, 319, 156, 2577
416-1033|2579|2579
417-59|1094|1094, 68, 863
418-1740|2435, 2580, 113|2580, 113, 2435, 2068
419-2096|154, 32, 1722, 47, 221|85, 15, 361, 246, 60, 47, 45, 308, 171, 50
420-1707|1016|512, 2582, 774, 35, 6, 638, 129, 1016, 1817, 225
421-1934|171|171, 14, 6, 1347, 768, 1129
422-3578|228, 616, 467|2584, 68, 1615, 2585, 2586, 411, 774, 228, 77, 747
423-1615|1060|1060, 14, 707, 45, 1157, 5, 6, 13, 240
424-286|107|93, 107, 2588, 854, 142, 995, 2313, 546, 484, 644
425-3502|2591, 2106, 1096, 1079|1096, 2591, 597, 122, 403, 1129, 967, 1689, 1696
426-3319|810, 1405, 793|335, 1273, 2468, 353, 733, 1219, 1431, 179, 1655, 810
427-2049|2593|2593, 2594, 1453, 593, 1454, 1448, 63, 2474, 1434, 1229
428-3573|107|93, 107, 2590, 141, 79, 2587, 484, 2588, 219, 2589
429-1731|280|280
430-109|92, 6, 5|206, 2109, 92, 149, 392
431-3796|1094|1094, 2596, 1601, 2595, 1964, 512, 409, 1003, 1954, 1679
432-1365|2597|2597, 796, 795, 246, 727, 35, 247, 634, 47, 1798
433-3594|877, 1859|570, 1859, 877, 188, 2603, 208, 42, 2599, 2600, 5
434-827|2773, 846, 820|829, 1952, 811
435-2085|1188|35, 645, 1023, 1838, 1605, 252, 383, 1188, 1094
436-1335|246, 46, 293|5, 247, 188, 2, 246, 45, 208
437-1832|228, 1610, 1394|228, 1610, 1394, 1046, 2586, 1249, 411, 2212, 2605, 2065
438-4040|154, 233, 892, 2755|477, 2606, 1033, 286, 24, 98, 228, 1680, 40, 689
439-242|191, 192, 40, 64|64, 40, 192, 191
440-225|1145|1145, 957, 645, 1151
441-3453|282, 620, 2621, 207, 807|207, 35, 253, 2618, 1383, 1763, 620, 2617, 282, 39
442-1013|2627, 1678|1678, 2627
443-4356|107, 895, 2632|107, 2629, 39, 2628, 5, 113, 2632, 1142, 2631, 707
444-4354|1434, 2634|2551, 1434, 596, 737, 1077, 1199, 2634, 595, 46, 2382
445-3496|2100|2100, 2103, 2101, 2102
446-957|794, 239, 323, 241, 568|13, 281, 906, 241, 794, 311, 78, 323, 1270, 1144
447-2393|47|47, 2592, 2636, 135, 1378, 556, 1578, 170, 50, 692
448-971|1094|14, 1194, 582, 5, 1507, 1505, 1491, 1485, 1508, 520
449-2787|2, 1578|244, 391, 243, 78, 660, 686, 32
450-764|243, 557|796, 795, 1244, 740
451-2485|1448|177, 1448, 2633, 858
452-3827|2551, 627, 46, 47|115, 155, 59, 49, 60, 5, 47, 865
453-3909|1589|2197, 1453, 1445, 1036, 35, 2551, 595
454-3913|2638|2638
455-3860|82|2281, 2639, 2640
456-122|107, 287, 348, 185, 186, 289|2, 5, 217, 2073, 1680, 40, 689, 152, 84, 882
457-3865|2642|2642, 2641, 142, 655, 1946, 26
458-2566|85, 2122|1880, 645, 298, 401, 402, 608, 948, 2152, 1841, 382
459-3920|184, 107, 1420|181, 1059, 2649, 2645, 2643, 1420, 2648, 107, 2647, 2646
460-3481|250, 477, 49|352, 2485, 1583, 418, 2650, 1366, 6, 751
461-3877|556, 2582|2582, 556, 822, 1444
462-2005|645|2651, 645, 222
463-1329|634, 15|79, 188, 664, 65, 560, 488, 69, 1158, 369, 889
464-1859|50, 51, 638, 1540|739, 644, 85, 348, 206
465-560|32, 823|2652, 44, 54, 31, 29, 549, 582, 113, 107, 1738
466-546|582, 1829, 1087, 1667, 113, 1060|1060, 14, 49, 217, 1689, 60, 1753, 514, 587, 286
467-4356|107, 1651, 286|39, 107, 196, 114, 131
468-539|1094|1094, 2343, 206
469-3926|556, 2536, 906, 171, 2192|2192, 171, 906, 2536, 556, 144, 29
470-873|864, 242, 47|242, 1129, 189, 47, 659, 1553, 79, 1788, 1525, 470
471-550|247, 65, 254, 113|206, 774, 1418, 223, 800, 1951, 1622
472-1392|1094|1094, 6, 649, 1812, 568, 1753, 2479, 1342, 645, 240
473-3873|6, 746|746, 1347, 961, 519, 1256, 1976, 23, 1212, 6
474-3479|49, 463, 47|47, 2655, 50, 49, 5, 14, 68, 463, 2657, 2656
475-109|6, 2658, 5|2658, 528, 582, 130, 5, 179
476-530|1408, 101, 2659, 47|2659, 47, 45, 59, 2660, 49, 167, 254, 141, 416
477-1944|1896|247, 926, 163, 2662, 2661, 308, 342, 503, 1037, 313
478-250|2590, 93|93, 2590, 995
479-1601|48, 986, 1656, 84, 457|29, 144, 457, 51, 363, 21, 1238, 1335, 221, 512
480-2460|60|1697, 48, 78, 1797, 1333, 1650, 581, 712, 156, 1539
481-3908|107|107, 2629, 39, 2628, 2463, 1902, 1097, 776, 2630
482-661|85|141, 157, 112, 2663
483-4357|107, 2665, 280, 254, 40, 64, 93|107, 280, 204, 40, 64, 154, 462, 45, 468, 466
484-2455|1825, 1376|1825, 1823, 130, 512, 740, 52, 180, 47, 2673, 862
485-1011|670, 630|365, 48, 32, 1548, 670, 254
486-1893|905, 311, 1552|117, 253, 35, 2676, 880, 102, 477, 282, 184, 106
487-2030|2575|498, 1606, 2575
488-569|107, 942, 47|47, 49, 52, 107, 42, 365, 48, 794, 59, 110
489-1215|917, 15, 47|49, 47, 59, 2, 794, 15, 32, 221, 107, 2680
490-2551|13|13, 240, 926, 2683, 2516, 1888, 1751, 2682, 1896, 795
491-3942|92, 26|45, 5, 6, 29, 64, 1648, 15, 144, 128, 172
492-1245|815|815, 746
493-350|1427|2, 560, 1427, 354, 63, 42, 293, 2685, 2687, 45
494-1562|1300|39, 5, 354, 85, 673, 12, 6, 502, 396, 776
495-3950|3690, 487|641, 29, 2639, 2640, 48, 79
496-1456|2313, 14, 47|47, 2688, 791, 135, 1079, 2689, 1643, 153, 2313, 1640
497-368|1094|1094, 163, 755, 759, 1929, 754, 544, 926, 1896, 2690
498-1961|228, 1046, 94, 863, 498, 1566|1566, 498, 35, 1099, 1564, 1557, 107, 5, 47, 1567
499-3968|2739|2710, 2722, 2696, 2711, 2697, 2405, 1193, 2739, 2723, 2721
500-4038|181, 2741, 2743|2741, 2745, 2746, 181, 2740, 117, 2742, 106, 2743, 102
501-4028|117, 2741, 2748, 2746, 2742, 3641, 2749|2749, 2748, 2741, 2746, 181, 117, 2752, 2742, 2745, 102
502-5|222, 2179|2753, 402, 2754, 2179, 994, 188, 1074, 93, 1059, 482
503-361|45, 61, 63, 1427|124, 250, 562, 564, 308, 2562, 254, 142, 26, 45
504-557|599, 547, 47, 5|59, 5, 52, 939, 47, 994, 313, 79, 1436, 794
505-234|153, 254, 1357|254, 47, 45, 49, 63, 122, 246, 1421, 648, 163
506-3858|154, 2567, 2756, 64|2756, 829, 1010, 103, 1732, 905, 820
507-4044|184, 2757, 2759|2757, 1318, 319, 604, 2758
508-4043|2758, 2757, 604|2757, 2759, 184, 319, 604, 2758, 1318
509-1732|65|2760, 313
510-1288|2650|2650, 791
511-378|79, 406|79
512-4045|107, 511|2761, 511, 107, 147
513-262|106, 2, 29, 63, 144, 246, 408|50, 794, 59, 1697, 1129, 51, 47, 1710, 117, 246
514-1796|1737, 102|313, 184, 325, 463
515-1023|2762, 2763|2763, 2762
516-311|2130|204, 644, 280, 107, 448, 49, 63, 113, 353, 466
517-349|2764, 725|2764, 2765, 939, 44, 710, 1009, 29, 247, 188, 582
518-244|171, 239|735, 710, 14, 655, 732, 313, 29, 31, 341, 5
519-1640|736, 93|93, 736, 1818, 254, 666
520-3500|403, 52|794, 51, 50, 246, 403, 454
521-3952|655|655, 64, 340, 1541, 78, 733, 354, 342
522-814|2767|2767, 2768, 2769, 2770, 655, 2610, 2640, 1413, 509, 85
523-2007|794, 2106|1094, 2316
524-1564|1306, 1296, 1307, 1297, 1294|107, 1305, 1293, 1304, 1303, 1302, 6
525-4052|107, 6, 1294|6, 107, 1305, 970, 1293, 1304, 1303, 1302, 1294
526-3537|130, 6, 14, 5, 1157|5, 1157, 171, 201, 6
527-140|203, 45, 194, 461, 26|266, 85, 50, 49, 197, 14, 408
528-4052|107, 1293|107, 1293, 815, 1294, 1240, 1297, 1296, 354, 286, 6
529-3466|184, 2771, 2074, 939|2771, 2075, 2074, 184, 117, 939, 181
530-242|32, 582, 14, 105, 149|582, 44, 65, 32, 2157, 247, 113, 14, 485, 85
531-14|49|49, 47, 126, 45, 50, 51, 638, 113, 52, 246
532-3568|2772, 831, 611, 819|179, 335, 32, 154, 2772
533-180|14, 113|5, 582, 124, 349, 1148, 44, 191, 47, 715
534-1668|645|354, 485, 1103, 2663, 620, 1805, 242, 85
535-134|60, 1390, 655, 2829|715, 1699, 437, 649, 39, 242, 655, 926, 122
536-4050|2362, 1025, 654, 2058|2767, 85, 2022, 103, 1732, 905, 1996, 829, 354, 1082
537-1502|973, 494|45, 204, 465, 280, 107, 40, 357, 70, 462, 170
538-113|29, 1849, 178, 180, 179, 143, 47|1849, 47, 50, 163, 45, 126, 29, 1158, 170, 1324
539-109|6, 645, 14|149, 105, 14, 582, 32, 49, 47, 376, 246, 375
540-2082|163, 1200, 392|1200, 105, 163, 49, 14, 5, 6, 206, 398, 2775
541-167|2776|2776, 1173, 1022, 766, 60, 133, 693, 65, 531, 2
542-4058|2200, 2777|2777, 65, 1058, 2200
543-2420|731|64, 191, 731, 40, 84, 47, 1308
544-2573|1180, 18, 48, 206|94, 1180, 572, 220, 206, 217, 1179, 1173, 84, 135
545-1815|184, 1523, 29, 79, 213|213, 79, 1523, 184, 42, 1953
546-2632|258, 2, 1356, 29, 859, 340, 1814, 179, 1727, 611, 490, 1756, 686, 313, 660|490, 1356, 142, 660, 1273, 225, 659, 812, 65, 313
547-2610|85, 1921, 2024, 2021|820, 517, 893, 863, 5, 85, 69, 2630, 47, 114
548-767|2778, 2780, 2779|2778, 2779, 2780, 221, 614, 560, 171, 6, 889, 14
549-280|154, 40, 296, 425, 22|22, 363, 582, 1530, 1110, 948, 366, 123, 247, 2630
550-235|206|47, 477, 246, 49, 2125, 457, 144, 29, 488, 206
551-4300|2781, 2782|2782, 2781, 1449, 595
552-2489|1854|1854, 5, 800, 884, 760, 278, 84, 799, 997
553-4355|1854, 14|1854, 14, 1145, 904, 1173, 463, 2783
554-458|6, 906, 1854, 259|756, 14, 2784, 1854, 485
555-3498|2100, 2103|2100, 2103, 2102, 2101
556-4357|107, 45, 2665, 41, 64, 26, 138|93, 107, 462, 280, 138, 41, 204, 464, 452, 2774
557-1496|239, 246, 47|150, 198, 1334, 1544, 79, 794
558-4115|1852, 2785, 1853, 2786, 2788, 2787, 1852, 2789|2787, 1852, 2789, 2788, 2786, 1853, 2785
559-103|469, 1947, 1948|1950, 2570, 1948, 124, 2466, 654, 469
560-1434|462, 1182, 1339|140, 2790, 206, 2559, 939, 107, 213, 1180, 102, 500
561-4118|281, 868, 2793|2794, 2793, 281, 2795, 117, 181, 2797, 2796, 1428, 2798
562-3859|696, 2117, 304|2801, 304, 2117, 242, 2802, 1627, 696
563-4320|2803, 2812, 2804, 2805, 2807|2803, 2805, 2804, 2809, 2808, 2817, 2816, 2806, 2815, 2814
564-978|179, 266|179, 1041, 17, 23, 1132, 1620, 1009, 85, 29, 1368
565-1911|1557, 634|2529, 498, 863, 1099, 634, 1557
566-3852|2561, 1200|1200, 2556, 2092, 2350, 2557
567-1214|219, 68, 2058|1029, 2058, 715, 219, 2282, 1181, 1328, 1947
568-541|535, 32, 14|49, 122, 117, 144, 63, 2, 278, 73, 334, 333
569-3876|2819, 1763, 2257|2819, 2821, 2820, 35, 2782, 1843, 1796, 94, 49, 1096
570-4142|1094|1094
571-1052|1403, 487, 994, 3652|59, 217, 92, 320, 79, 755, 220, 39
572-900|961|645, 1094
573-2728|1094|1094
574-622|677, 2549, 514|6, 1430, 154, 889, 5, 1022, 528, 1804, 1060, 293
575-4149|1094|1094, 2145
576-4299|8, 2018, 237|8, 225, 15
577-1016|271, 225, 812, 85, 247, 273, 6, 40, 266, 5, 717|717, 812, 225, 6, 5, 26, 64, 45, 93, 898
578-2082|582, 2822, 2823, 1074|2823, 2822, 582, 1074
579-1187|1094|1094, 189, 717, 5, 461, 13, 85, 644
580-3910|1094|1094
581-2825|490|23, 29, 490
582-4354|1448, 2634|1773, 1448
583-1318|60, 224, 1130, 213, 2825, 357|357, 213, 2825, 1130, 224, 60, 215, 1681, 2810, 78
584-3472|462, 436, 213, 345|357, 213, 313, 215, 2824, 2827, 2826, 61
585-3920|184, 2649, 1059|181, 1420, 2645, 2647, 107, 1059, 2649, 2648, 264, 2646
586-104|1240|49, 47, 45, 371, 256, 361, 416, 372, 85, 17
587-3472|417|107
588-1811|519, 634, 64|466, 45, 14, 101, 468, 1610, 280, 228, 98, 1608
589-149|1030|1030
590-2525|498, 2519|2519, 498, 189, 188, 63, 607, 217
591-1035|85, 45, 958, 808|1259, 377, 42, 242, 1953, 666, 15, 2785, 378, 45
592-763|2831, 735, 554, 553|735, 2831, 2830, 1927, 113, 553, 48, 934, 1548, 670
593-149|794, 2094, 47|47, 2832, 732, 1238, 582, 2094, 794, 79
594-3910|663|737, 85, 254, 836, 835, 579, 21, 2801, 545, 1920
595-1788|1094|1094, 2199, 2835, 42, 60, 48, 906, 2834, 2833
596-3770|2609|2152, 2281
597-2033|715, 282, 253, 2607, 2116, 376|282, 2608, 2607, 141, 35, 102, 2153, 281, 311
598-1578|45, 114, 47, 49|14, 49, 47, 158, 242, 1613, 628, 667, 105, 52
599-242|489, 262|262, 163, 738, 2684, 1094, 1110, 489
600-1140|378, 1808, 43|582, 378, 94
601-3930|1094|1094
602-2597|128|592, 32, 2836, 1758, 898, 641, 367, 538, 128
603-388|484|731, 484, 1676, 717, 554, 43, 2635, 1527, 2570, 48
604-681|94, 335, 841, 1201|1775, 94, 6, 14, 2334, 478, 2653, 2837, 18, 1100
605-4200|1358, 3028, 3029, 1943, 2002, 3030, 3031, 3032, 2857, 3033, 3034, 3035, 3036|1943, 2857, 2855, 2611, 2866, 2892, 2972, 574, 2964, 2959
606-4282|1448, 595, 3059, 1943, 1599, 3022, 2982, 3606, 2634, 1598, 3038, 3024|1943, 2862, 3135, 2621, 2955, 3061, 3112, 2857, 2855, 303
607-2131|3562, 354|354, 3562
608-4268|2979, 3019, 1943, 3536, 3537, 3538|1943, 2906, 2964, 3018, 3325, 2985, 2981, 2982, 2857, 3389
609-4206|1448, 3059, 1943, 1599, 3022, 3025, 2634, 3024, 3060|1943, 2979, 3019, 3018, 2985, 3325, 2906, 2982, 2964, 2981
610-571|789|254, 124, 808, 3608, 369, 1422, 1354, 391, 1158, 3607
611-3830|365, 149|188, 1037, 2775, 3610, 3609, 72, 548, 154, 576
612-527|163, 395, 5|163, 49, 395, 79, 362, 197, 247, 171
613-124|29, 154, 144, 84|47, 49, 94, 14, 65, 153, 40, 154, 48, 79
614-3883|3611, 376|3611, 3612, 1687, 1672, 376, 373, 1569, 1391
615-1337|246|246, 29, 1450, 403, 6, 113
616-4299|107, 3613|3613, 107
617-4081|3616, 207|3614, 2997, 207, 3615, 1424, 206, 1464, 1091, 3616, 113
618-750|1094|1094, 65
619-9|36|342, 528, 48, 2653, 2837, 2110
620-4156|213, 2790|2790, 213
621-2750|1937, 360, 813|1959, 2148, 1937, 15, 750, 340, 556, 2772, 1900
622-1758|683, 32, 880, 848|254, 93, 1329, 917, 733, 1130, 45
623-398|644, 1667|2700, 1094
624-4081|3615|3615, 3614
625-1023|3633, 1001, 3634, 3617, 3618, 3619|3620, 3621, 3629, 3634, 2300, 3632, 23, 3636, 3456, 3631
626-1000|79|79, 664, 1443, 1553, 895, 1900
627-793|432, 588, 589|242, 206, 64, 14, 774, 1418
628-4303|462, 2746|2741, 2746, 181, 2745, 2740, 2743, 2748, 2749, 102, 2751
629-697|1667|3612
630-823|50, 47, 49|47, 645, 13, 14, 1100, 49, 48, 1425, 1086, 143
631-1943|3645|1087, 3645, 3644, 1088, 1060, 707
632-1353|14|50, 206, 64, 247, 254, 1552, 342, 446, 905, 416
633-623|313, 189|189, 567, 812, 225, 659, 123, 2, 367, 859
634-4310|1094|1094
635-3815|254|254, 170, 67, 239, 30, 32, 388, 582, 5, 562
636-812|1095|207, 2614, 2608, 1104, 2845, 2840, 1372, 1095, 282, 2618
637-3931|154, 528|3646, 528, 14, 46, 48, 2837, 2110, 911, 713, 914
638-307|59, 92, 145|446, 344, 64, 342, 713, 341, 1130, 3647, 491, 6
639-347|3648, 1714, 1100, 278, 2463|1100, 3648, 278, 480, 1714, 1060, 147
640-1505|59, 794, 114|213, 458, 462, 3651, 3650, 3649, 2825, 1130, 224, 138
641-3360|224, 1132, 1130, 213, 357, 221|357, 213, 1130, 224, 478, 3647, 30, 32, 426, 3649
642-620|45, 159, 160, 47, 49|47, 45, 64, 21, 20, 495, 496, 14, 254, 156
643-3360|224, 1130, 689, 213, 2825, 426|265, 426, 2825, 213, 689, 1130, 224
644-189|1181, 3653|3653, 1199, 2501, 29, 1776, 1181
645-330|79, 163, 1384, 1688, 1238|49, 1083, 14, 205, 374, 1691
646-2492|239, 378, 15|32, 2063, 1543, 15
647-2506|1040, 745, 156, 1808|1543, 1808, 1040, 82, 989, 3654, 2063, 15, 2570, 276
648-1944|1094|1094
649-2576|6, 13, 926, 676, 1684|1094, 2783, 290, 201, 1174
650-1408|144, 1445, 2257|46
651-777|889, 914, 6, 755|189, 6, 179, 2630, 616, 221, 116, 746, 286, 1895
652-3908|224, 440, 85, 3656, 308, 528|3656, 440, 224, 452, 1663, 141, 456, 46, 381, 45
653-770|3657, 1148|64, 3657, 191, 1815, 582, 262, 1060, 14, 29
654-1023|2773, 1431, 540|3640, 3639, 23, 103, 3626, 811
655-973|517|48, 47, 1765, 246, 14, 1037, 247, 46, 368, 2487
656-837|298, 207, 237|298, 207
657-1370|2097|2097, 2104, 3658, 2096, 2, 1918, 1691, 1254, 733, 254
658-335|22|22, 3660, 984, 332, 338, 3662, 2835, 3664, 107, 3661
659-22|2, 3, 638, 6, 77, 259|357, 285, 303, 152, 688, 488, 553, 30, 32
660-115|3674|3674, 49, 1275, 2773, 1701, 59
661-3886|1094|1094
662-342|154, 270, 108, 40, 425|206, 572, 591, 590, 213, 94, 5, 47, 487, 458
663-3802|560, 64, 26, 167, 1946|357, 213, 462, 3675, 2824, 2826, 261, 210
664-4328|107|107
665-4327|107|107
666-4328|1240|107
667-3807|2540, 41, 254, 2228, 138|138, 41, 45, 357, 462, 464, 42, 452, 89, 40
668-4351|462, 213, 89, 357|357, 213, 462, 2826, 3676, 2824
669-4357|107, 2665, 41, 64, 26|107, 45, 26, 138, 254, 41, 186, 452, 2665, 2522
670-434|239|254, 79, 1673, 745
671-398|3677|3677
672-4351|462, 2824, 213, 89, 357|357, 213, 462, 2824, 2826, 3675, 3676
673-4339|45, 6, 570, 3681, 31, 3679, 3683|396, 422, 1288, 3678, 419
674-1853|1094|1094
675-4315|3670, 3294|3670
676-4339|107, 45, 462, 6, 570, 3681, 31, 3679, 3683|107, 142, 1179, 239, 3681, 3679, 3680, 2131
677-3319|1123, 1059, 820|820, 1059, 1123
678-1057|32, 641, 30, 1128|378, 365, 42, 254, 641, 2284, 1128, 26, 226, 3652
679-1797|1094|1094
680-1601|1094|1094
681-2333|142, 342, 848, 15|64, 342, 24, 532
682-4303|107|107, 3643, 3642, 337
683-253|29, 277|5, 6, 49, 46, 1023, 103, 85
684-4097|29, 2553, 620, 207, 2361|1094
685-3835|1763, 207, 2612|35, 620, 207, 2361, 2553, 29, 806, 3682
686-3937|107, 1807|1807, 2774
687-793|2114, 1389|1389, 2114
688-4358|107, 3684|107, 154, 5, 6, 1430, 3684, 3680, 3681, 111, 645
689-4356|107, 2631, 2632|2632, 1379, 39, 2631, 107, 2629, 85, 2664
690-4330|107, 224, 6, 1158, 3685, 1580|107, 224, 3685, 1617, 221, 49, 48, 1230, 138, 970
691-4347|107|174, 3687, 3688, 3689, 3686
692-4348|341, 85, 1664, 279|2148, 3687, 3688, 2755, 2053, 3689, 64, 699, 477, 621
693-9|36|463, 26, 713, 815, 354
694-1872|474|795, 63
695-292|10, 12, 430, 26|2775, 390, 254
696-4047|193, 1130, 221|1130, 5, 3691, 173, 174, 397, 206, 26, 191, 2157
697-1944|1094|1094, 240
698-4334|107|107
699-4148|107|107
700-4134|29, 338, 1211, 1192, 1193|1193, 22, 3660, 3659, 29, 3662, 562, 3661, 2808, 338
701-3878|247, 1129|1060, 1129, 247, 904, 1862, 385
702-242|3693, 239, 3692, 461, 14, 1534, 717, 189|3692, 717, 189, 461, 85, 335, 917, 78, 221, 116
703-4358|107, 18, 6, 5, 1238|107, 31, 489, 85, 3680, 5, 395, 642
704-4358|107, 794, 18, 42, 5, 1238|107, 85, 31, 489, 2654, 1430, 570, 154, 3680, 559
705-4298|107|107
706-3810|2539, 188|2775, 990, 408, 1316, 32, 63, 59, 2309, 84, 48
707-4329|2665, 2826, 213, 357|213, 2665, 357, 2824, 2827, 3675, 2826, 89, 367
708-4337|107, 101|107
